1,01E+18;en;02-07-18 0:56;Twitter Web Client;139;0;207;Russia,HarryPotter;Paul Cude;paul_cude;Chris Turner;Ottawa, Ontario;1852;1802
1,01E+18;en;02-07-18 0:56;Twitter for Android;101;0;1342;WorldCup;Footy Humour;FootyHumour;dipo;lagos, nigeria;141;107
1,01E+18;en;02-07-18 0:56;Twitter for Android;140;0;1274;WorldCup;Sam Matterface;sammatterface;It really is De Gea FC;Irvine, CA;274;425
1,01E+18;en;02-07-18 0:56;Twitter Web Client;139;0;1;WorldCup,Thread;biodun mudele;abhaymudele;Prashanth;San Jose, CA;260;321
1,01E+18;en;02-07-18 0:56;Twitter for Android;113;0;1477;WorldCup;Footy Jokes;Footy_JokesOG;Rofi;Medan, North Sumatra;759;537
1,01E+18;en;02-07-18 0:56;Twitter for Android;213;0;0;Spain,Russia,WorldCup,Rubialesdimision;MARCA;marca;Vasim Khan;Ahmadabad City, India;1297;1957
1,01E+18;en;02-07-18 0:56;Twitter for iPhone;140;0;2;Belgium,Japan,WorldCup;Kyodo News Sports;kyodo_sports_en;Jim Allen;Tokyo;1910;402
1,01E+18;en;02-07-18 0:56;Twitter for iPhone;140;0;7419;FRA,WorldCup;Laureus;LaureusSport;sami;EARTH- 5263727273;361;957
1,01E+18;en;02-07-18 0:56;Twitter Web Client;118;0;290;WorldCup,3Sports;Michael Oti Adjei;OtiAdjei;Yaw Nkansah Addo;Ghana;1207;1761
1,01E+18;en;02-07-18 0:56;Twitter for iPhone;82;0;8409;WorldCup;Peter Schmeichel;Pschmeichel1;Elliott Powell;EBO;213;90
1,01E+18;en;02-07-18 0:56;Twitter for iPhone;140;0;1656;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;bhagyarajks09;Ajman, United Arab Emirates;27;60
1,01E+18;en;02-07-18 0:56;Twitter Web Client;140;0;28;Croatia,Schmeichel,PeterSchmeichel;anju antony;RJanjuCityangel;Taiwo Orogbangba;Washington, DC;1089;5001
1,01E+18;en;02-07-18 0:56;TweetCaster for Android;140;0;235;CRO,WorldCup;Squawka Football;Squawka;#ARG;Johan Cruijff ArenA;384;43
1,01E+18;en;02-07-18 0:56;Twitter for Android;63;0;343;WorldCup;Droid-Wan Kenobi;droid254;Mûrathimi Descendant;Ngurunga-inî;1033;932
1,01E+18;en;02-07-18 0:56;Twitter for Android;96;0;0;WorldCup,FRA,ARG,MUFC;aminöz;amin7oz;I Am The One;PE;193;374
1,01E+18;en;02-07-18 0:56;Twitter for Android;80;0;5344;WorldCup;B/R Football;brfootball;safar;Selangor, Malaysia;81;85
1,01E+18;en;02-07-18 0:56;Twitter for Android;113;0;1477;WorldCup;Footy Jokes;Footy_JokesOG;myxiw;not johor ,not kelantan;66;116
1,01E+18;en;02-07-18 0:56;Twitter for Android;97;0;0;SabseBadaFootballFan,FifaWorldCup2018,WorldCup,MeriDoosriCountry;Rapido;rapidobikeapp;Vikrant Sharma;New Delhi;1781;3292
1,01E+18;en;02-07-18 0:56;TweetCaster for Android;140;0;118;WorldCup;Squawka Football;Squawka;#ARG;Johan Cruijff ArenA;384;43
1,01E+18;en;02-07-18 0:56;Twitter for Android;107;0;488;worldcup;Javier Fernandez,Evgeni Plushenko;javierfernandez,EvgeniPlushenko;plo.of;Philippines;48;156
1,01E+18;en;02-07-18 0:56;Twitter for iPhone;108;0;178;CRODEN,worldcup,bbcworldcup;Match of the Day;BBCMOTD;TB;Manchester, UK;143;186
1,01E+18;en;02-07-18 0:55;Twitter Web Client;140;0;225;WorldCup;SB Nation;SBNation;ShootMeBangBang;AROUND US ENT;277;52
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;71;0;310;WorldCup;Footy Jokes;Footy_JokesOG;Pravin Premchanth;Singapore;118;129
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;138;0;763;WorldCup;Footy Jokes;Footy_JokesOG;Pravin Premchanth;Singapore;118;129
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;140;0;2;WorldCup;FOX Sports Football;FOXFOOTBALL;RuthWalker;Sydney, New South Wales;7;86
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;64;0;4373;WorldCup;HRK800 Serial No. 191 919 199;MisterHeartz;j u n e;8994, see you someday.;62;227
1,01E+18;en;02-07-18 0:55;TweetCaster for Android;102;0;340;UCL,WorldCup;UEFA Champions League;ChampionsLeague;#ARG;Johan Cruijff ArenA;384;43
1,01E+18;en;02-07-18 0:55;Twitter for Android;138;0;763;WorldCup;Footy Jokes;Footy_JokesOG;ish;KTM,Nepal;12467;992
1,01E+18;en;02-07-18 0:55;Twitter Web Client;228;3;2;WorldCup,DEN,Schmeichel;Kasper Schmeichel;kschmeichel1;Esteban Cristancho;Allá donde ruede un balón;2620;734
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;143;0;596;WorldCup;SPORF;Sporf;Richie P;Pittsburgh, PA;596;3724
1,01E+18;en;02-07-18 0:55;Twitter for Android;140;0;78;WorldCup;Paul Carr,Tim Howard;PaulCarrTM,TimHowardGK;Nebil Kidane;Burien, WA;45;108
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;140;0;543;FRA;Zach Townsend,Grégoire Margotton,Bixente Lizarazu;fussballerisch,gregmargotton,BixeLizarazu;René Le Hardi;Dunharrow;221;219
1,01E+18;en;02-07-18 0:55;TweetCaster for Android;139;0;277;WorldCup;Squawka Football;Squawka;#ARG;Johan Cruijff ArenA;384;43
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;129;0;240;WorldCup;World Cup 2018;WCGoalz;1m75;Chili;1395;1030
1,01E+18;en;02-07-18 0:55;Twitter for Android;90;0;17;WorldCup;cricBC;cricBC;nirzar parikh;mumbai;138;249
1,01E+18;en;02-07-18 0:55;Twitter Lite;140;0;2;RUS,ESPRUS,WorldCup,defeaning,FootballWorldCup2018;Srikant;srikantns;Sense and prejudice;Caucasus;1499;3624
1,01E+18;en;02-07-18 0:55;Twitter for iPad;108;0;3437;WorldCup;Bleacher Report;BleacherReport;Mary R Forever;Houston, TX;711;2599
1,01E+18;en;02-07-18 0:55;Twitter for Android;107;0;236;ENG,BEL,ThreeLions,WorldCup;Alternative Commentary;AlternativeComs;Diniyya Iriani;Kediri-JATIM;398;359
1,01E+18;en;02-07-18 0:55;Twitter for Android;66;0;9732;WorldCup;Troll Football;TrollFootball;Lukmalnul Hakim;Beneath the hollow moon;376;219
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;57;0;388;CRO,WorldCup;Stipe Miocic;stipemiocic;SPORTS TALK 247;Republic of the Philippines;143;579
1,01E+18;en;02-07-18 0:55;Twitter Web Client;140;0;1679;EXCLUSIVE,BREAKING,TrumpRussia;Grant Stern;grantstern;TJ;Oklahoma, USA;252;667
1,01E+18;en;02-07-18 0:55;Twitter for iPhone;140;0;16;WorldCup;Goal;goal;Miguel Castro;San Antonio,Texas;599;1826
1,01E+18;en;02-07-18 0:55;Twitter for Android;130;0;325;WorldCup;Devils of United;DevilsOfUnited;Mr.Abdul;Kuala Lumpur & Ampang;400;728
1,01E+18;en;02-07-18 0:55;Twitter for Android;120;0;738;WorldCup;Squawka Football;Squawka;Peter been John;Jamaica;574;624
1,01E+18;en;02-07-18 0:55;Twitter Lite;134;0;1;WorldCup,WC2018;GreenPicksFREE,RMS;GreenPicksFREE,Analytics_BP;Best capper;Gambling ;621;403
1,01E+18;en;02-07-18 0:55;Twitter for Android;140;0;155;COL,SEN;FIFA Media;fifamedia;El Rock And Gol;Bogotá, D.C., Colombia;1139;527
1,01E+18;en;02-07-18 0:55;Twitter for iPad;133;0;3518;WorldCup;Dale Johnson;DaleJohnsonESPN;Mary R Forever;Houston, TX;711;2599
1,01E+18;en;02-07-18 0:54;Twitter for Android;79;0;2;worldcup;Anan;OnizukAssist;Stanino de Oliveria Whytealdum #BobbyGiniStanYNWA;South NJ Mostly;2056;2075
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;140;0;543;FRA;Zach Townsend,Grégoire Margotton,Bixente Lizarazu;fussballerisch,gregmargotton,BixeLizarazu;NaiL.;Sevran, France;114;153
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;127;0;17990;FRA,FRAARG,WorldCup;Zach Townsend;fussballerisch;NaiL.;Sevran, France;114;153
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;47;0;5;WorldCup;Ricky Martin;RickyMartin247;gary enefer;South East, England;1144;1423
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;108;0;3437;WorldCup;Bleacher Report;BleacherReport;#RosensAreRed;Hotty Toddy;800;253
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;140;0;85;WorldCup;Sky Sports World Cup,England;SkyFootball,England;Mauricio Gordillo Gu;Colombia;10851;633
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;115;0;290;WorldCup;Footy Jokes;Footy_JokesOG;Mark Illarramendi;Bangkok, Thailand;866;587
1,01E+18;en;02-07-18 0:54;Twitter for Android;140;0;2;FifaWorldCup2018,Croatia,Denmark;NEWS LIVE;NewsLiveGhy;sunil borah;india;5568;69
1,01E+18;en;02-07-18 0:54;TweetCaster for Android;139;0;197;CRO,WorldCup;Squawka Football;Squawka;#ARG;Johan Cruijff ArenA;384;43
1,01E+18;en;02-07-18 0:54;Twitter for Android;98;0;1661;FRAARG,worldcup,bbcworldcup;Match of the Day;BBCMOTD;G-Man Fresh;London;1;119
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;133;0;3518;WorldCup;Dale Johnson;DaleJohnsonESPN;JP;Chicago, IL;364;631
1,01E+18;en;02-07-18 0:54;Twitter for Android;79;0;6546;worldcup;9GAG;9GAG;saiful.bakhri;My mother's house;73;54
1,01E+18;en;02-07-18 0:54;TweetCaster for Android;140;0;54;DEN,WorldCup,BRA;Squawka Football;Squawka;#ARG;Johan Cruijff ArenA;384;43
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;125;0;94;WorldCup,ElTriEng;Fut Mex Nation,Oprah Winfrey;FutMexNation,Oprah;Cris;San Jose, CA;201;2967
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;176;1;2;WorldCup;106.7 The Fan,NBCSports Washington,Los Angeles Lakers,Washington Nationals;1067theFan,NBCSWashington,Lakers,Nationals;The Junkies;Washington, DC;25324;186
1,01E+18;en;02-07-18 0:54;Twitter for Android;109;0;468;WorldCup,worldcup2018;SIVIWE LUTSEKE.;lutsekeZA;N A S S I P H I;Eastern Cape Cradock  ;130;1267
1,01E+18;en;02-07-18 0:54;Twitter for Android;139;0;16;WorldCup;Mohandas Menon;mohanstatsman;Bharath Kumar;Chennai, India;91;132
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;91;0;24;WorldCup;OkayGhana;OkayGhana;Kevoo !;Accra, Ghana;951;1062
1,01E+18;en;02-07-18 0:54;Twitter for iPhone;107;0;769;WorldCup,Akinfeev;8bit-Football.com;8bitfootball;Mark Illarramendi;Bangkok, Thailand;866;587
1,01E+18;en;02-07-18 0:54;Twitter for Android;75;0;1075;WorldCup;FIFA World Cup;WorIdCupUpdates;lois ronquillo;Asteroid Bésixdouze;339;228
1,01E+18;en;02-07-18 0:53;Twitter for Android;102;0;14;CRODEN,WorldCup,CRO,DEN;Black TV;Black_TV__;Pops;Johannesburg, South Africa;2081;1652
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;123;0;36;worldcup;Steven Goff;SoccerInsider;Wee TyBeQ;St. Louis/Glasgow;215;297
1,01E+18;en;02-07-18 0:53;Twitter for Android;140;0;280;Croatia,WorldCup,CinderellaStories;Stana Katic;Stana_Katic;TalkinToU;If I'm not there, I'm here.;3896;5000
1,01E+18;en;02-07-18 0:53;Twitter for Android;71;0;8350;WorldCup;B/R Football;brfootball;uMfana ka Malume.;Westonaria, South Africa;251;607
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;135;0;29;FRA,ARG,WorldCup,FRAARG;ABS-CBN Sports;abscbnsports;BYC;Makati City;397;30
1,01E+18;en;02-07-18 0:53;Twitter for Android;80;0;5344;WorldCup;B/R Football;brfootball;Ikmalll;Germany;553;373
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;116;0;10978;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;Dj Fantast!!c;Nigeria;665;660
1,01E+18;en;02-07-18 0:53;Tweetbot for i?S;107;0;93;RUS,worldcup;Rob Stone;RobStoneONFOX;trippfuller;Redondo Beach, CA;9147;884
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;66;0;9733;WorldCup;Troll Football;TrollFootball;anzol;Lourinhã / Torres Vedras;1233;249
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;115;0;6403;SPARUS,ESPRUS,WorldCup,worldcup2018,Worldcup2018Russia;Kenny Munro;kennymunro;duane mcfly ™;Cambridge, MA;994;619
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;140;0;1656;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;Samad Khan;Peshawar, Pakistan;144;274
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;139;0;564;WorldCup;SPORF,England;Sporf,England;matty;GT6;607;503
1,01E+18;en;02-07-18 0:53;Twitter for Android;119;0;109;CRODEN,WorldCup;Chelsea FC;ChelseaFC;Ladyman;Pontianak, Kalimantan Barat, I;101;103
1,01E+18;en;02-07-18 0:53;Twitter for Android;57;0;388;CRO,WorldCup;Stipe Miocic;stipemiocic;Buretic Josip;Munich;1032;1987
1,01E+18;en;02-07-18 0:53;Twitter Web Client;140;0;135;ESP,GER,ARG,POR,ENG,WorldCup;BBC Sport;BBCSport;TRAMP;CHICAGO/TEXAS;17580;10
1,01E+18;en;02-07-18 0:53;Twitter for Android;100;0;2;worldcup;marcos villegas;heyitsmarcosv;Paolo Vega;Barranquilla - Colombia;838;290
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;139;0;4299;WorldCup;SPORF;Sporf;Chris Ramsborg;Seattle, WA ;140;693
1,01E+18;en;02-07-18 0:53;Twitter for Android;140;0;7;RUS,ManoftheMatch,ESPRUS,WorldCup;FIFA World Cup 2018,Budweiser;WorldCup2018now,Budweiser;Findria;Jakarta Capital Region, Indone;871;1327
1,01E+18;en;02-07-18 0:53;Twitter for Android;140;0;48;WorldCup,Croatia,CroatiaFullOfLife,CRODEN,CRO;Croatia Full of life;Croatia_hr;TalkinToU;If I'm not there, I'm here.;3896;5000
1,01E+18;en;02-07-18 0:53;Twitter for iPhone;104;0;40;WorldCup,FRAARG;Al Jazeera English;AJEnglish;Quenton Horton;Washington, DC;181;340
1,01E+18;en;02-07-18 0:53;Twitter for Android;50;0;471;WorldCup;D'Angelo Russell;Dloading;Kevin Henrique;Entroncamento/Coimbra;853;286
1,01E+18;en;02-07-18 0:53;Twitter for Android;139;0;2326;WorldCup;SPORF,England;Sporf,England;Dannu Prakoso;Jakarta Selatan, DKI Jakarta;381;135
1,01E+18;en;02-07-18 0:53;Twitter for Android;131;0;513;WorldCup;Bayern & Germany;iMiaSanMia;Prabhat;India;123;116
1,01E+18;en;02-07-18 0:53;Twitter for Android;140;0;7;WorldCup;Minnesota United FC;MNUFC;Bry;Eagan, MN;71;303
1,01E+18;en;02-07-18 0:53;Twitter for Android;78;0;1081;WorldCup;Bleacher Report;BleacherReport;Kenny;Indonesia;707;850
1,01E+18;en;02-07-18 0:53;Twitter for Android;101;0;836;WorldCup;Troll Football;TrollFootball;Eddie;Shah Alam;480;2463
1,01E+18;en;02-07-18 0:53;Twitter for Android;140;0;254;WorldCup,DEN;Premier League;premierleague;un.;444+222;276;213
1,01E+18;en;02-07-18 0:52;Twitter for iPhone;139;0;48;Akinfeev,ESPRUS,WorldCup;Digi;digitelco;Portgas D. Ace;seoul,korea;637;488
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;22;IgorAkinfeev,ESPRUS,WorldCup;Hindustan Times;htTweets;Findria;Jakarta Capital Region, Indone;871;1327
1,01E+18;en;02-07-18 0:52;Twitter for Android;80;0;18;WorldCup;Xinhua Sports;XHSports;Indra;Lucknow, India;127;294
1,01E+18;en;02-07-18 0:52;Herby_fr;140;0;1;Escort,CostaRica,worldcup,Rusia2018,FRA,URU,RUS,DEN;Costa Rica Escorts;escortscrnet;Matt McDowell;UK;1699;1693
1,01E+18;en;02-07-18 0:52;Twitter for Android;131;0;75;WorldCup;Peter Schmeichel;Pschmeichel1;Avijit Sarker;Dhaka, Bangladesh;3;109
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;37;WorldCup,ESPRUS;Sputnik;SputnikInt;Findria;Jakarta Capital Region, Indone;871;1327
1,01E+18;en;02-07-18 0:52;Twitter for Android;138;0;763;WorldCup;Footy Jokes;Footy_JokesOG;Claudio Avila;Honduras;274;257
1,01E+18;en;02-07-18 0:52;Twitter for Android;128;0;285;WorldCup,ESPRUS,worldcup2018;WWE;WWE_NEWS_NBC;Santa_Gannicus;Space;326;345
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;54;WorldCup;The Sole Supplier;thesolesupplier;Harley Williams;Birmingham, England;72;301
1,01E+18;en;02-07-18 0:52;Twitter for Android;78;1;0;BRA,WorldCup;Jennifer Lopez;JLo;maria;jeleah follows ;4245;2887
1,01E+18;en;02-07-18 0:52;Twitter for Android;66;0;9733;WorldCup;Troll Football;TrollFootball;Hassan Qasim;United Kingdom;56;76
1,01E+18;en;02-07-18 0:52;Twitter for Android;108;0;3437;WorldCup;Bleacher Report;BleacherReport;Hamz;London;719;284
1,01E+18;en;02-07-18 0:52;Twitter for Android;116;0;10978;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;Jumanji;New Jersey, USA;136;405
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;445;WorldCup;Tim Howard,Coca-Cola,McDonald's;TimHowardGK,CocaCola,McDonalds;yhungkheeng;Lagos;159;318
1,01E+18;en;02-07-18 0:52;Twitter for Android;109;0;286;RUS,ESPRUS,REDTOGETHER,WorldCup,BELJPN;Belgian Red Devils;BelRedDevils;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:52;Twitter for iPhone;57;0;388;CRO,WorldCup;Stipe Miocic;stipemiocic;nik;nor cal;340;2540
1,01E+18;en;02-07-18 0:52;Twitter for iPhone;104;0;5612;WorldCup;Bleacher Report;BleacherReport;Jeffery Glover;Wee Town Arkansas;426;607
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;33;ESP,RUS;FirstpostSports;FirstpostSports;Firstpost;India;23;337
1,01E+18;en;02-07-18 0:52;Twitter for iPhone;87;0;299;CRODEN,WorldCup,Vatreni;HNS | CFF,Ivan Rakitic;HNS_CFF,ivanrakitic;Ross McGowan;Dundee;105;388
1,01E+18;en;02-07-18 0:52;Twitter for iPhone;131;0;501;KingEric,Mufc,WorldCup;Totally Man Utd™;TotallyMUFC;Reymond S.;Sabah, Malaysia;835;250
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;197;WorldCup;Eefje Depoortere;sjokz;D L;122 1/8, Brooklyn, NYC;3;1423
1,01E+18;en;02-07-18 0:52;Twitter for Android;139;0;4299;WorldCup;SPORF;Sporf;Cak Yus;Indonesia;249;1121
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;22;Rus,Esp,WorldCup;Guardian sport;guardian_sport;Findria;Jakarta Capital Region, Indone;871;1327
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;3;WorldCup;Free Liah Sharibu;AmeGerian01;obinna frank;Naija;265;1201
1,01E+18;en;02-07-18 0:52;Twitter for iPhone;140;0;1;WorldCup;Aaron Young;youngar80;BooRadley;Atlanta;55698;4454
1,01E+18;en;02-07-18 0:52;Twitter for Android;140;0;245;WorldCup,BELJPN;Simon Mignolet;SMignolet;áril;setapak kuala lumpur;3;1753
1,01E+18;en;02-07-18 0:52;Tweetbot for i?S;80;0;99;WorldCup;Tom Holland;holland_tom;ninme;Los Altos, CA;186;198
1,01E+18;en;02-07-18 0:52;Twitter for Android;144;0;5;WorldCup;Bros Talking Soccer,theMLSguys,Christian Sandler;BTSoccerPod,TheMLSGuys,ByChristianSand;Findria;Jakarta Capital Region, Indone;871;1327
1,01E+18;en;02-07-18 0:52;Twitter for Android;101;0;1342;WorldCup;Footy Humour;FootyHumour;Fernando Mendoza;Arequipa, Peru;35;92
1,01E+18;en;02-07-18 0:52;Twitter for Android;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;Leonei Garcia;Georgia;917;715
1,01E+18;en;02-07-18 0:52;Twitter Lite;140;0;26;WorldCup,ESPRUS,ESP,RUS;RT Sport;RTSportNews;Jack the Tyke.;Leeds. West Yorkshire;319;171
1,01E+18;en;02-07-18 0:52;Twitter for iPhone;80;0;5344;WorldCup;B/R Football;brfootball;Akim Zainal;Selangor, Malaysia;413;318
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;Stephany Cadena;Austin, TX;208;214
1,01E+18;en;02-07-18 0:51;Twitter for Android;66;0;9733;WorldCup;Troll Football;TrollFootball;MIA;Alor Gajah, Melaka;146;144
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;140;0;26;WorldCup,ESPRUS,ESP,RUS;RT Sport;RTSportNews;Phil De Carolis;Southern California, U.S.;4185;36
1,01E+18;en;02-07-18 0:51;Twitter for Android;86;0;853;WorldCup;8bit-Football.com;8bitfootball;.;Bogota D.C;430;345
1,01E+18;en;02-07-18 0:51;Twitter for Android;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;Zeltzin Zamora;DF;722;739
1,01E+18;en;02-07-18 0:51;Twitter for Android;66;0;9733;WorldCup;Troll Football;TrollFootball;Vijay Karthik;india,tamilnadu;144;827
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;95;0;38;WorldCup;Raz;raztweets;The crazy dog lady;Pune;411;184
1,01E+18;en;02-07-18 0:51;Twitter for Android;140;0;12;WorldCup;Deji Faremi;deejayfaremi;Valoli;Worldwide -- pin 2BF869DD;368;624
1,01E+18;en;02-07-18 0:51;Twitter for Android;66;0;9733;WorldCup;Troll Football;TrollFootball;Hendrikus Seprino;Jakarta, Indonesia;222;199
1,01E+18;en;02-07-18 0:51;Twitter for Android;140;0;9;WorldCup,ESP,RUS;INQUIRER Sports;INQUIRERSports;Findria;Jakarta Capital Region, Indone;871;1327
1,01E+18;en;02-07-18 0:51;Twitter for Android;140;0;3;RUS,ESP,WorldCup,CRO,DEN;FirstpostSports;FirstpostSports;Firstpost;India;23;337
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;102;0;340;UCL,WorldCup;UEFA Champions League;ChampionsLeague;Abdulrahman abdulmumin;Wuse, Zone 3,Nigeria;285;282
1,01E+18;en;02-07-18 0:51;Twitter for Android;139;0;564;WorldCup;SPORF,England;Sporf,England;Farhan f;all around the world;409;233
1,01E+18;en;02-07-18 0:51;Twitter for Android;112;0;105;WorldCup,LaFuriaRoja;Marc Anthony,Sergio Ramos;MarcAnthony,SergioRamos;Idaysi Capote;Estados Unidos;209;2352
1,01E+18;en;02-07-18 0:51;Twitter for Android;140;0;5;PowerByEXO,WorldCup,FIFAStadiumDJ;Valeria Mtz Silva;ValeriaMtzSilv1;@pao_exol;Bolivia;5;88
1,01E+18;en;02-07-18 0:51;Twitter for Android;79;0;90;WorldCup;8bit-Football.com;8bitfootball;Guilherme Carvalho;Russia,Na Copa;9;146
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;66;0;9733;WorldCup;Troll Football;TrollFootball;rizal;nowhere;29;46
1,01E+18;en;02-07-18 0:51;Twitter for Android;99;0;0;PowerByEXO,WorldCup,FIFAStadiumDJ,SehunLeague;Marcus Lara,Melvie Eve Lozious;WeAreOne,fiFawordlCup;XoluVianey;Mérida, Yucatán;12;64
1,01E+18;en;02-07-18 0:51;Twitter for Android;66;0;9733;WorldCup;Troll Football;TrollFootball;Eddie;Shah Alam;480;2463
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;74;0;1841;WorldCup;EA SPORTS FIFA;EASPORTSFIFA;Ahmed Hafeji;Bolton, England;61;277
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;140;0;7419;FRA,WorldCup;Laureus;LaureusSport;Nat Robles;Mexique;58;131
1,01E+18;en;02-07-18 0:51;Twitter Web Client;224;5;2;WorldCup;Cary Chow,Un Nuevo Día,Noticias Telemundo;carychowESPN,UnNuevoDia,TelemundoNews;AAJC;Washington, D.C.;11933;3809
1,01E+18;en;02-07-18 0:51;Twitter for Android;140;0;20;Esp,WorldCup,Rus;Guardian sport;guardian_sport;Findria;Jakarta Capital Region, Indone;871;1327
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;135;0;152;NadaNosDetiene,WorldCup;Mexican National Team;miseleccionmxEN;Mayra Salgado;Orange County, California;380;1274
1,01E+18;en;02-07-18 0:51;Twitter for Android;139;0;320;WorldCup;NOTSportsCenter;NOTSportsCenter;Shane Soudek;Waco, Texas;743;1370
1,01E+18;en;02-07-18 0:51;Twitter Web Client;119;0;6;WorldCup;Cristian Nyari;Cnyari;Devo;Buenos Aires;5902;926
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;160;1;0;WorldCup;Selección Española de Fútbol;SeFutbol;Jorge;Long Beach, CA;65;241
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;140;0;155;COL,SEN;FIFA Media;fifamedia;Humo Albiazul;Estadio El Campín ;3813;125
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Eran Wilkerson;West Adams, Los Angeles;85;259
1,01E+18;en;02-07-18 0:51;Twitter for Android;109;0;468;WorldCup,worldcup2018;SIVIWE LUTSEKE.;lutsekeZA;KBr;Jokwenus location ;154;201
1,01E+18;en;02-07-18 0:51;Twitter for Android;66;0;9733;WorldCup;Troll Football;TrollFootball;Rezkee;Gresik-Malang;127;335
1,01E+18;en;02-07-18 0:51;Twitter for Android;99;0;5399;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;Fernanda O.;Guadalajara, Jalisco;189;109
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;129;0;20;WorldCup;Khaled Beydoun;KhaledBeydoun;Heather Scott;Brooklyn!;824;1027
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;140;0;1656;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;Baffour;Heaven Hills;1104;301
1,01E+18;en;02-07-18 0:51;Twitter for iPhone;140;0;1656;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;agus;Argentina ;77;196
1,01E+18;en;02-07-18 0:51;Twitter for iPad;139;0;1074;WorldCup,RUS,CRO,DEN,SWE,SUI,COL,ENG;Match of the Day;BBCMOTD;Welsh Prince;Birmingham;179;150
1,01E+18;en;02-07-18 0:50;Twitter for iPhone;130;0;1640;WorldCup;SPORF;Sporf;Senopati;Tottenham, London;814;1053
1,01E+18;en;02-07-18 0:50;Twitter for Android;140;0;1274;WorldCup;Sam Matterface;sammatterface;Theo Elliott;Wallingford, England;212;248
1,01E+18;en;02-07-18 0:50;Twitter for iPhone;130;0;1640;WorldCup;SPORF;Sporf;solomon;Ontario, Canada;214;163
1,01E+18;en;02-07-18 0:50;Twitter for Android;140;0;3;Croatia,Denmark,CRODEN;FirstpostSports;FirstpostSports;Firstpost;India;23;337
1,01E+18;en;02-07-18 0:50;Twitter for Android;140;0;2;RUS,CRO,CRODEN,ESPRUS,WorldCup;FirstpostSports;FirstpostSports;Firstpost;India;23;337
1,01E+18;en;02-07-18 0:50;Twitter for iPhone;140;0;106;WorldCup,Dont;Budweiser Nigeria;BudweiserNG;Iam Thorpe.;The World. ;2679;1680
